"","Institution","Program","Program_url","Code","Name","Description"
"51","Conestoga College Institute of Technology and Advanced Learning","Bachelor of Business Administration (Honours) - International Business Management","https://www.conestogac.on.ca//fulltime/bachelor-of-business-administration-honours-international-business-management","HRM73010","Strategic Workforce Planning","Description: This course will enable students to develop their knowledge and skills related to the planning and recruitment of human resources in order to help an organization implement its strategy, both in domestic and international contexts. The course will focus on workforce planning through forecasting human resource supply and demand, creating a workforce plan, and developing strategies for implementing the plan. Students will explore employer branding and ways to recruit an appropriate applicant pool, both from within and outside the organization, in order to ensure an adequate supply of talent to meet the organization's current and future needs.Hours: 42Credits: 3Pre-Requisites: HRM72105CoRequisites:"
"52","Conestoga College Institute of Technology and Advanced Learning","Bachelor of Business Administration (Honours) - International Business Management","https://www.conestogac.on.ca//fulltime/bachelor-of-business-administration-honours-international-business-management","MKT73000","Buyer Behaviour","Description: This course examines the actions customers make in purchasing and using products and services."
"53","Conestoga College Institute of Technology and Advanced Learning","Bachelor of Business Administration (Honours) - International Business Management","https://www.conestogac.on.ca//fulltime/bachelor-of-business-administration-honours-international-business-management","OPER72010","Operations Management II","Description: This Operations Management course focuses on the functional activities and role of an operations manager in both domestic and international settings. Students will build upon their knowledge of manufacturing concepts gained in the first year of study and learn to implement the functions and the strategic objectives of an operations manager. The major focus of this course is on the development and utilization of strategies for continuous improvement of both productivity and quality in organizations engaged in manufacturing, supply chain and service oriented businesses. Hours: 42Credits: 3Pre-Requisites: OPER71260CoRequisites:"
"54","Conestoga College Institute of Technology and Advanced Learning","Bachelor of Business Administration (Honours) - International Business Management","https://www.conestogac.on.ca//fulltime/bachelor-of-business-administration-honours-international-business-management","Level 7","Level 7",NA
"55","Conestoga College Institute of Technology and Advanced Learning","Bachelor of Business Administration (Honours) - International Business Management","https://www.conestogac.on.ca//fulltime/bachelor-of-business-administration-honours-international-business-management","Electives: Interdisciplinary
      
      Student must complete a minimum of 42 HoursInterdisciplinary Elective Details","Electives: Interdisciplinary","Student must complete a minimum of 42 HoursInterdisciplinary Elective Details"
"56","Conestoga College Institute of Technology and Advanced Learning","Bachelor of Business Administration (Honours) - International Business Management","https://www.conestogac.on.ca//fulltime/bachelor-of-business-administration-honours-international-business-management","Electives: Program Option
      
      Student must pass 1 Course(s), selected in the Student Portal from available course options","Electives: Program Option","Student must pass 1 Course(s), selected in the Student Portal from available course options"
"57","Conestoga College Institute of Technology and Advanced Learning","Bachelor of Business Administration (Honours) - International Business Management","https://www.conestogac.on.ca//fulltime/bachelor-of-business-administration-honours-international-business-management","View Program Option Electives","View Program Option Electives",NA
"58","Conestoga College Institute of Technology and Advanced Learning","Bachelor of Business Administration (Honours) - International Business Management","https://www.conestogac.on.ca//fulltime/bachelor-of-business-administration-honours-international-business-management","Please note that all courses may not be offered in all semesters.  Go to your student portal for full timetabling details under ""My Courses"".","Please note that all courses may not be offered in all semesters.","Go to your student portal for full timetabling details under ""My Courses""."
"59","Conestoga College Institute of Technology and Advanced Learning","Bachelor of Business Administration (Honours) - International Business Management","https://www.conestogac.on.ca//fulltime/bachelor-of-business-administration-honours-international-business-management","BUS73030","Bachelor's Thesis II","Description: This course is a continuation and conclusion of Bachelor's Thesis I. Students will build on their initial thesis proposal to carry out the proposed study, analyze the data collected, develop results and/or findings, and discuss implications of their work. The outcomes of the course will be a written thesis and a defense of their thesis through a formal presentation.Hours: 105Credits: 7Pre-Requisites: BUS73020CoRequisites:"
"60","Conestoga College Institute of Technology and Advanced Learning","Bachelor of Business Administration (Honours) - International Business Management","https://www.conestogac.on.ca//fulltime/bachelor-of-business-administration-honours-international-business-management","BUS74070","Consulting Project","Description: This course will provide students with the opportunity to apply theory underpinning successful execution of a consulting project in a real-world and real-time business environment. Students will address a variety of key topics including setting goals, identifying dependency relationships, outlining resources required, managing concurrent activities, reviewing decision theory, and monitoring/controlling projects. With the support of faculty and employers, students will be required to select aspects of the client's operations for study with the intent of producing a report that justifies the reasons for the selection, the purpose of the project, and the methodology adopted. Students will also attend regularly scheduled meetings with the client and the course instructor as well as seminars on writing strategies. The student will also summarize the actual outcomes of the project and conclude with a series of recommendations/observations along with cost/commercial considerations. Students' work will focus on a few critical activities and skills involved in economic, operational and people management. It will provide students with “hard practice” in applying theory and skills developed in the various courses taken previously.Hours: 105Credits: 7Pre-Requisites: BUS73010CoRequisites:"
